shipment_id,num_legs,total_delay,max_delay,avg_delay
2684,32,-14996.0,740.0,-468.625
2685,32,1654.5,3566.0,51.703125
2686,32,4235.5,9160.0,132.359375
2687,32,-10232.0,2308.0,-319.75
2688,32,-18954.5,327.0,-592.328125
2689,32,1322.5,1516.0,41.328125
2690,32,-14400.0,694.0,-450.0
2691,32,-6929.0,3185.0,-216.53125
2692,32,-1410.0,6134.0,-44.0625
2693,32,-15448.5,2019.0,-482.765625
2694,32,-11310.0,6526.0,-353.4375
2695,32,-9864.5,2316.0,-308.265625
2696,32,1179.5,2508.0,36.859375
2697,32,-7226.0,795.0,-225.8125
2698,32,-13149.0,358.5,-410.90625
2699,32,-9799.0,2737.0,-306.21875
2700,32,-5117.0,2817.0,-159.90625
2701,32,6121.5,6995.0,191.296875
2702,32,-13967.0,358.5,-436.46875
2703,32,-8621.0,5578.0,-269.40625
2704,32,-15278.0,652.0,-477.4375
2705,32,-1755.5,3469.0,-54.859375
2706,32,-12410.0,1820.0,-387.8125
2707,32,-5664.0,6441.0,-177.0
2708,32,-8518.0,724.0,-266.1875
2709,32,7905.0,11531.0,247.03125
2710,32,-8158.0,2596.0,-254.9375
2711,32,-11806.0,1527.0,-368.9375
2712,32,-14789.0,853.0,-462.15625
2713,32,-5688.0,2210.0,-177.75
2714,32,-14145.0,2085.0,-442.03125
2715,32,-5970.5,6645.0,-186.578125
2716,32,-15695.0,1147.0,-490.46875
2717,32,-8368.5,1285.0,-261.515625
2718,32,-3568.0,4300.0,-111.5
2719,32,-7692.5,623.0,-240.390625
2720,32,-14036.5,1204.0,-438.640625
2721,32,-14889.0,358.5,-465.28125
2722,32,-14281.0,1916.0,-446.28125
2723,32,-1082.0,7441.0,-33.8125
2724,32,-12739.0,748.0,-398.09375
2725,32,-13594.0,3099.0,-424.8125
2726,32,-14643.0,1311.0,-457.59375
2727,32,-12800.0,516.0,-400.0
2728,32,-15048.0,358.5,-470.25
2729,32,-13692.0,952.0,-427.875
2730,32,-16301.0,946.0,-509.40625
2731,32,-4303.0,6780.0,-134.46875
2732,32,97283.0,96970.0,3040.09375
2733,32,-10375.0,1192.0,-324.21875
2734,32,-8483.5,6488.0,-265.109375
2735,32,19085.0,26590.0,596.40625
2736,32,-8004.5,3693.0,-250.140625
2737,32,-18404.5,736.0,-575.140625
2738,32,-8129.0,3765.0,-254.03125
2739,32,22774.0,33132.0,711.6875
2740,32,-15373.0,769.0,-480.40625
2741,32,-15493.0,358.5,-484.15625
2742,32,-12067.5,711.0,-377.109375
2743,32,12100.5,10289.0,378.140625
2744,32,-16485.0,2053.0,-515.15625
2745,32,-15953.0,358.5,-498.53125
2746,32,-18084.0,358.5,-565.125
2747,32,-3370.0,7777.0,-105.3125
2748,32,238.5,5771.0,7.453125
2749,32,-15932.0,2671.0,-497.875
2750,32,-9133.5,1837.0,-285.421875
2751,32,14895.5,12109.0,465.484375
2752,32,-9981.0,2412.0,-311.90625
2753,32,12644.0,12547.0,395.125
2754,32,-17250.5,912.0,-539.078125
2755,32,-15498.0,358.5,-484.3125
2756,32,39056.5,47688.0,1220.515625
2757,32,-14490.5,933.0,-452.828125
2758,32,-16390.0,358.5,-512.1875
2759,32,-17419.0,358.5,-544.34375
2760,32,1658.5,7203.0,51.828125
2761,32,-11753.0,1724.0,-367.28125
2762,32,-8305.0,6264.0,-259.53125
2763,32,-14036.5,979.0,-438.640625
2764,32,-4661.0,9663.0,-145.65625
2765,32,-4924.0,3337.0,-153.875
2766,32,-6385.0,1118.0,-199.53125
2767,32,-12734.0,420.0,-397.9375
2768,32,-15453.5,673.0,-482.921875
2769,32,1827.5,3876.0,57.109375
2770,32,812.5,1944.0,25.390625
2771,32,-14272.0,358.5,-446.0
2772,32,-12319.5,579.0,-384.984375
2773,32,-16618.5,903.0,-519.328125
2774,32,-14478.0,1364.0,-452.4375
2775,32,-8530.0,751.0,-266.5625
2776,32,-9021.0,2858.0,-281.90625
2777,32,-10697.0,1890.0,-334.28125
2778,32,-13411.0,505.0,-419.09375
2779,32,-12697.0,592.0,-396.78125
2780,32,-10513.5,717.0,-328.546875
2781,32,5709.5,3872.0,178.421875
2782,32,-8558.0,981.0,-267.4375
2783,32,-13026.0,948.0,-407.0625
2784,32,-12356.0,358.5,-386.125
2785,32,-16190.0,358.5,-505.9375
2786,32,-11194.5,871.0,-349.828125
2787,32,-9773.0,838.0,-305.40625
2788,32,7154.0,19380.0,223.5625
2789,32,-8764.5,1066.0,-273.890625
2790,32,-15956.5,754.0,-498.640625
2791,32,942.0,4693.0,29.4375
2792,32,38461.5,44952.0,1201.921875
2793,32,-14525.0,885.0,-453.90625
2794,32,-10287.5,2306.0,-321.484375
2795,32,-13229.0,417.0,-413.40625
2796,32,-15447.0,358.5,-482.71875
2797,32,7490.0,15600.0,234.0625
2798,32,-6707.5,1855.0,-209.609375
2799,32,742.0,12377.0,23.1875
2800,32,-13965.0,506.0,-436.40625
2801,32,-763.5,11392.0,-23.859375
2802,32,-9887.0,1897.0,-308.96875
2803,32,-14848.0,782.0,-464.0
2804,32,-16402.0,1393.0,-512.5625
2805,32,-10193.5,184.0,-318.546875
2806,32,-11147.5,936.0,-348.359375
2807,32,-9822.0,711.0,-306.9375
2808,32,-11106.0,967.0,-347.0625
2809,32,-10481.0,358.5,-327.53125
2810,32,-14593.0,652.0,-456.03125
2811,32,-3472.0,715.0,-108.5
2812,32,-4720.5,2769.0,-147.515625
2813,32,-13305.5,1596.0,-415.796875
2814,32,-11284.0,358.5,-352.625
2815,32,-4084.0,5477.0,-127.625
2816,32,-9069.0,1277.0,-283.40625
2817,32,-13957.0,872.0,-436.15625
2818,32,-4201.0,4342.0,-131.28125
2819,32,-10182.5,959.0,-318.203125
2820,32,-14593.0,1709.0,-456.03125
2821,32,-14675.0,808.0,-458.59375
2822,32,-15780.5,2553.0,-493.140625
2823,32,-5675.5,3452.0,-177.359375
2824,32,-7779.0,2051.0,-243.09375
2825,32,-11210.5,1044.0,-350.328125
2826,32,-2394.0,7587.0,-74.8125
2827,32,-9844.5,2395.0,-307.640625
2828,32,-16386.0,596.0,-512.0625
2829,32,41199.0,49386.0,1287.46875
2830,32,-11584.0,1167.0,-362.0
2831,32,17589.5,6270.0,549.671875
2832,32,-11538.0,891.0,-360.5625
2833,32,-12903.5,1679.0,-403.234375
2834,32,-11448.0,514.0,-357.75
2835,32,-14897.0,609.0,-465.53125
2836,32,-10469.0,358.5,-327.15625
2837,32,-5001.5,2574.0,-156.296875
2838,32,-11286.0,570.0,-352.6875
2839,32,-8341.5,3609.0,-260.671875
2840,32,-13720.0,358.5,-428.75
2841,32,-14445.0,740.0,-451.40625
2842,32,-9480.5,1040.0,-296.265625
2843,32,15408.5,7825.0,481.515625
2844,32,1682.5,7412.0,52.578125
2845,32,-16235.0,358.5,-507.34375
2846,32,-18457.0,1406.0,-576.78125
2847,32,-22481.5,836.0,-702.546875
2848,32,-14948.0,358.5,-467.125
2849,32,-7420.0,1089.0,-231.875
2850,32,-12025.0,927.0,-375.78125
2851,32,-7452.0,2875.0,-232.875
2852,32,-6366.0,925.0,-198.9375
2853,32,2097.0,12209.0,65.53125
2854,32,-14730.0,1298.0,-460.3125
2855,32,-10688.5,2657.0,-334.015625
2856,32,-7294.5,2432.0,-227.953125
2857,32,-14271.5,519.0,-445.984375
2858,32,-7909.0,674.0,-247.15625
2859,32,151.0,9094.0,4.71875
2860,32,-915.5,2977.0,-28.609375
2861,32,-2435.0,3458.0,-76.09375
2862,32,-10944.0,358.5,-342.0
2863,32,-2076.5,511.0,-64.890625
2864,32,-7540.0,4896.0,-235.625
2865,32,-13358.0,934.0,-417.4375
2866,32,-1893.0,1841.0,-59.15625
2867,32,2256.0,14075.0,70.5
2868,32,-14444.0,868.0,-451.375
2869,32,-8851.0,1000.0,-276.59375
2870,32,-15473.0,1265.0,-483.53125
2871,32,-15277.0,358.5,-477.40625
2872,32,-2125.5,1552.0,-66.421875
2873,32,18919.5,26056.0,591.234375
2874,32,-8917.5,830.0,-278.671875
2875,32,-15344.0,2406.0,-479.5
2876,32,-13105.0,898.0,-409.53125
2877,32,-9820.5,1039.0,-306.890625
2878,32,-13340.0,1471.0,-416.875
2879,32,-16185.5,943.0,-505.796875
2880,32,-7435.5,1319.0,-232.359375
2881,32,-14379.0,1542.0,-449.34375
2882,32,-10520.5,1476.0,-328.765625
2883,32,-587.0,10854.0,-18.34375
2884,32,-18043.0,961.0,-563.84375
2885,32,-11949.0,358.5,-373.40625
2886,32,-6674.5,2179.0,-208.578125
2887,32,-9592.0,556.0,-299.75
2888,32,-19207.5,325.0,-600.234375
2889,32,-11895.0,850.0,-371.71875
2890,32,-12944.0,510.0,-404.5
2891,32,551309.0,557375.0,17228.40625
2892,32,182467.5,137507.0,5702.109375
2893,32,-13903.5,2348.0,-434.484375
2894,32,-7423.0,3164.0,-231.96875
2895,32,-17429.5,2234.0,-544.671875
2896,32,-13815.0,564.0,-431.71875
2897,32,-16846.5,1125.0,-526.453125
2898,32,14303.0,12386.0,446.96875
2899,32,2480.0,7987.0,77.5
2900,32,68.0,10171.0,2.125
2901,32,-9421.0,2447.0,-294.40625
2902,32,-8622.0,1392.0,-269.4375
2903,32,-1199.0,5793.0,-37.46875
2904,32,-11986.0,358.5,-374.5625
2905,32,-9836.5,821.0,-307.390625
2906,32,-6029.0,7414.0,-188.40625
2907,32,6818.5,11836.0,213.078125
2908,32,-14822.0,496.0,-463.1875
2909,32,-3461.5,3061.0,-108.171875
2910,32,-6855.0,4980.0,-214.21875
2911,32,-9980.5,2295.0,-311.890625
2912,32,-6092.0,664.0,-190.375
2913,32,-13985.0,1059.0,-437.03125
2914,32,-15694.5,4745.0,-490.453125
2915,32,-15084.5,558.0,-471.390625
2916,32,-3234.0,798.0,-101.0625
2917,32,-8079.5,862.0,-252.484375
2918,32,-8921.0,5999.0,-278.78125
2919,32,-13746.0,367.0,-429.5625
2920,32,-16970.0,806.0,-530.3125
2921,32,-6326.0,5105.0,-197.6875
2922,32,-16734.5,3030.0,-522.953125
2923,32,-14190.0,358.5,-443.4375
2924,32,-13219.0,2966.0,-413.09375
2925,32,-15561.5,881.0,-486.296875
2926,32,-10047.0,642.0,-313.96875
2927,32,-3318.0,958.0,-103.6875
2928,32,7029.0,10077.0,219.65625
2929,32,-14738.5,649.0,-460.578125
2930,32,-1129.0,3647.0,-35.28125
2931,32,-6738.0,1223.0,-210.5625
2932,32,81.0,2446.0,2.53125
2933,32,74.5,2910.0,2.328125
2934,32,-14369.0,950.0,-449.03125
2935,32,-10937.0,781.0,-341.78125
2936,32,-14176.0,598.0,-443.0
2937,32,215.5,11395.0,6.734375
2938,32,-6624.0,1560.0,-207.0
2939,32,1847.5,7199.0,57.734375
2940,32,-8422.0,1192.0,-263.1875
2941,32,-10137.0,684.0,-316.78125
2942,32,-10529.0,3978.0,-329.03125
2943,32,20452.5,13110.0,639.140625
2944,32,-16088.5,422.0,-502.765625
2945,32,-11652.5,767.0,-364.140625
2946,32,-3418.0,7090.0,-106.8125
2947,32,-14671.5,1426.0,-458.484375
2948,32,-10936.0,358.5,-341.75
2949,32,-13151.0,836.0,-410.96875
2950,32,-2107.5,2885.0,-65.859375
2951,32,18957.5,6811.0,592.421875
2952,32,-16093.5,691.0,-502.921875
2953,32,-11749.0,2068.0,-367.15625
2954,32,-1014.5,996.0,-31.703125
2955,32,-404.5,2178.0,-12.640625
2956,32,70204.0,78453.0,2193.875
2957,32,-15659.0,1575.0,-489.34375
2958,32,-14088.0,702.0,-440.25
2959,32,-3905.0,3220.0,-122.03125
2960,32,10923.0,24159.0,341.34375
2961,32,-15038.0,536.0,-469.9375
2962,32,-2423.5,2739.0,-75.734375
2963,32,-15997.5,4331.0,-499.921875
2964,32,-2447.0,4963.0,-76.46875
2965,32,-2503.5,5336.0,-78.234375
2966,32,-17145.0,358.5,-535.78125
2967,32,-11799.0,450.0,-368.71875
2968,32,-8437.0,812.0,-263.65625
2969,32,-6111.0,4270.0,-190.96875
2970,32,3722.0,5183.0,116.3125
2971,32,-8189.0,3544.0,-255.90625
2972,32,-9566.0,815.0,-298.9375
2973,32,-10613.0,358.5,-331.65625
2974,32,-11892.0,2184.0,-371.625
2975,32,-21001.5,1193.0,-656.296875
2976,32,-13221.0,580.0,-413.15625
2977,32,-11469.0,604.0,-358.40625
2978,32,-14999.0,1208.0,-468.71875
2979,32,6693.0,14086.0,209.15625
2980,32,20410.0,32278.0,637.8125
2981,32,-13951.0,358.5,-435.96875
2982,32,-12687.5,968.0,-396.484375
2983,32,-9235.0,2446.0,-288.59375
2984,32,-1610.0,4214.0,-50.3125
2985,32,21266.5,19006.0,664.578125
2986,32,-12801.0,494.0,-400.03125
2987,32,-15951.5,1177.0,-498.484375
2988,32,-15214.0,978.0,-475.4375
2989,32,-7686.0,2115.0,-240.1875
2990,32,-16674.0,770.0,-521.0625
2991,32,-14774.0,1661.0,-461.6875
2992,32,-11782.5,3059.0,-368.203125
2993,32,-12785.0,517.0,-399.53125
2994,32,-14754.0,726.0,-461.0625
2995,32,-12155.0,877.0,-379.84375
2996,32,-1598.0,2533.0,-49.9375
2997,32,-17888.0,778.0,-559.0
2998,32,-853.0,4081.0,-26.65625
2999,32,-15215.0,466.0,-475.46875
3000,32,-6139.5,677.0,-191.859375
3001,32,-15554.0,601.0,-486.0625
3002,32,11463.0,10680.0,358.21875
3003,32,-14291.0,1209.0,-446.59375
3004,32,-18356.0,2861.0,-573.625
3005,32,-616.0,4327.0,-19.25
3006,32,-12821.5,625.0,-400.671875
3007,32,-9099.5,1215.0,-284.359375
3008,32,-9154.0,932.0,-286.0625
3009,32,6159.5,3574.0,192.484375
3010,32,-6914.0,3590.0,-216.0625
3011,32,-14733.0,1111.0,-460.40625
3012,32,-12362.0,584.0,-386.3125
3013,32,-10099.5,1396.0,-315.609375
3014,32,-12303.0,707.0,-384.46875
3015,32,11474.0,7992.0,358.5625
3016,32,-8491.5,2070.0,-265.359375
3017,32,-2064.5,2478.0,-64.515625
3018,32,-5630.5,2156.0,-175.953125
3019,32,-11985.5,2906.0,-374.546875
3020,32,10483.5,5961.0,327.609375
3021,32,-11062.0,1204.0,-345.6875
3022,32,-12800.0,625.0,-400.0
3023,32,-11209.0,988.0,-350.28125
3024,32,-10228.5,1145.0,-319.640625
3025,32,3489.0,15362.0,109.03125
3026,32,-14382.0,358.5,-449.4375
3027,32,-12734.0,1831.0,-397.9375
3028,32,-15712.0,388.0,-491.0
3029,32,-12323.5,1180.0,-385.109375
3030,32,-12364.0,358.5,-386.375
3031,32,-8120.5,1631.0,-253.765625
3032,32,-10767.0,1475.0,-336.46875
3033,32,1276.0,5604.0,39.875
3034,32,-8246.0,1553.0,-257.6875
3035,32,-15561.5,786.0,-486.296875
3036,32,4666.5,4628.0,145.828125
3037,32,-13311.5,2527.0,-415.984375
3038,32,-4979.5,797.0,-155.609375
3039,32,-8404.0,514.0,-262.625
3040,32,-1333.5,2498.0,-41.671875
3041,32,5361.0,7546.0,167.53125
3042,32,-14637.0,601.0,-457.40625
3043,32,-9073.5,5052.0,-283.546875
3044,32,-12031.0,2750.0,-375.96875
3045,32,-15166.0,472.0,-473.9375
3046,32,-12760.0,358.5,-398.75
3047,32,-12947.0,702.0,-404.59375
3048,32,-3229.0,1144.0,-100.90625
3049,32,13367.0,24180.0,417.71875
3050,32,-7784.0,858.0,-243.25
3051,32,1796.0,9720.0,56.125
3052,32,-8567.0,2329.0,-267.71875
3053,32,-10686.5,802.0,-333.953125
3054,32,-14854.5,1347.0,-464.203125
3055,32,-13822.0,358.5,-431.9375
3056,32,-9471.0,1866.0,-295.96875
3057,32,-10164.5,1622.0,-317.640625
3058,32,-13143.0,528.0,-410.71875
3059,32,-14824.0,1279.0,-463.25
3060,32,-11726.0,1424.0,-366.4375
3061,32,25577.5,38431.0,799.296875
3062,32,-7695.0,1673.0,-240.46875
3063,32,-15263.5,811.0,-476.984375
3064,32,-780.5,6424.0,-24.390625
3065,32,13424.0,22107.0,419.5
3066,32,-5607.0,1869.0,-175.21875
3067,32,-4964.0,6261.0,-155.125
3068,32,2290.0,10535.0,71.5625
3069,32,-15296.0,1415.0,-478.0
3070,32,-14149.0,1164.0,-442.15625
3071,32,-18539.0,541.0,-579.34375
3072,32,-13260.0,358.5,-414.375
3073,32,10638.0,25972.0,332.4375
3074,32,-16554.5,946.0,-517.328125
3075,32,1065.5,1810.0,33.296875
3076,32,17353.5,12018.0,542.296875
3077,32,-8191.0,3844.0,-255.96875
3078,32,-6855.0,1982.0,-214.21875
3079,32,-4237.0,1450.0,-132.40625
3080,32,-13692.0,964.0,-427.875
3081,32,-13064.0,1330.0,-408.25
3082,32,-17856.0,358.5,-558.0
3083,32,-8775.5,3771.0,-274.234375
3084,32,-9181.5,2772.0,-286.921875
3085,32,-10065.0,654.0,-314.53125
3086,32,-13887.0,616.0,-433.96875
3087,32,-18210.0,742.0,-569.0625
3088,32,34625.0,41672.0,1082.03125
3089,32,-14314.5,874.0,-447.328125
3090,32,5393.5,3266.0,168.546875
3091,32,-11946.5,1203.0,-373.328125
3092,32,-15413.0,358.5,-481.65625
3093,32,-6353.0,1469.0,-198.53125
3094,32,-11818.0,387.0,-369.3125
3095,32,-15526.5,522.0,-485.203125
3096,32,-15116.0,358.5,-472.375
3097,32,-8843.0,913.0,-276.34375
3098,32,-15322.0,368.0,-478.8125
3099,32,1919.5,4753.0,59.984375
3100,32,-15301.0,569.0,-478.15625
3101,32,-17093.0,2230.0,-534.15625
3102,32,-13856.0,1322.0,-433.0
3103,32,1977.5,6390.0,61.796875
3104,32,-11358.0,1438.0,-354.9375
3105,32,-16446.5,586.0,-513.953125
3106,32,-14297.0,1044.0,-446.78125
3107,32,-5318.0,2801.0,-166.1875
3108,32,-4275.0,2712.0,-133.59375
3109,32,-17307.0,5184.0,-540.84375
3110,32,-11717.0,420.0,-366.15625
3111,32,-5188.0,1624.0,-162.125
3112,32,-11222.5,630.0,-350.703125
3113,32,-6339.0,1362.0,-198.09375
3114,32,-13997.5,2008.0,-437.421875
3115,32,-11658.5,848.0,-364.328125
3116,32,-9953.5,2325.0,-311.046875
3117,32,-15584.5,2572.0,-487.015625
3118,32,-15759.0,358.5,-492.46875
3119,32,-8215.0,836.0,-256.71875
3120,32,-10320.0,700.0,-322.5
3121,32,-8356.0,577.0,-261.125
3122,32,-15931.0,1169.0,-497.84375
3123,32,-11644.5,1078.0,-363.890625
3124,32,-5627.0,4614.0,-175.84375
3125,32,-13684.0,1059.0,-427.625
3126,32,-6988.5,5480.0,-218.390625
3127,32,-9968.0,4651.0,-311.5
3128,32,-16966.0,507.0,-530.1875
3129,32,-5964.0,1750.0,-186.375
3130,32,-3763.0,8123.0,-117.59375
3131,32,-15227.0,3915.0,-475.84375
3132,32,-17201.0,1920.0,-537.53125
3133,32,-22601.5,277.0,-706.296875
3134,32,-14868.5,435.0,-464.640625
3135,32,-4779.0,851.0,-149.34375
3136,32,-8600.0,3219.0,-268.75
3137,32,11701.5,7074.0,365.671875
3138,32,-1666.0,8224.0,-52.0625
3139,32,-13560.0,488.0,-423.75
3140,32,-657.0,4669.0,-20.53125
3141,32,-18718.0,1252.0,-584.9375
3142,32,-13976.5,1082.0,-436.765625
3143,32,-14968.5,249.0,-467.765625
3144,32,-16043.0,566.0,-501.34375
3145,32,-9584.5,2319.0,-299.515625
3146,32,-3307.0,2074.0,-103.34375
3147,32,-10133.0,3657.0,-316.65625
3148,32,-16940.5,1215.0,-529.390625
3149,32,-13708.0,531.0,-428.375
3150,32,-10567.5,429.0,-330.234375
3151,32,-9066.0,2245.0,-283.3125
3152,32,-17737.5,878.0,-554.296875
3153,32,-13886.5,2834.0,-433.953125
3154,32,11848.5,6560.0,370.265625
3155,32,-3244.5,1531.0,-101.390625
3156,32,-4912.0,1740.0,-153.5
3157,32,-12726.0,483.0,-397.6875
3158,32,-15955.0,955.0,-498.59375
3159,32,-9093.0,1200.0,-284.15625
3160,32,-3698.0,3897.0,-115.5625
3161,32,-12154.0,1967.0,-379.8125
3162,32,-8239.0,2348.0,-257.46875
3163,32,-4678.0,565.0,-146.1875
3164,32,-15725.0,1548.0,-491.40625
3165,32,-15166.5,713.0,-473.953125
3166,32,-11255.0,953.0,-351.71875
3167,32,2384.5,6666.0,74.515625
3168,32,-1902.5,11502.0,-59.453125
3169,32,12328.5,22113.0,385.265625
3170,32,-5008.0,8500.0,-156.5
3171,32,-6663.0,4607.0,-208.21875
3172,32,-14896.0,358.5,-465.5
3173,32,-8287.5,1044.0,-258.984375
3174,32,-6108.0,1518.0,-190.875
3175,32,-4967.0,3024.0,-155.21875
3176,32,-15528.0,660.0,-485.25
3177,32,4898.0,15890.0,153.0625
3178,32,-5657.0,3131.0,-176.78125
3179,32,-3818.0,3142.0,-119.3125
3180,32,-12047.0,1198.0,-376.46875
3181,32,8345.0,13574.0,260.78125
3182,32,-5816.0,4949.0,-181.75
3183,32,-11207.0,532.0,-350.21875
3184,32,14257.5,14855.0,445.546875
3185,32,-8874.5,797.0,-277.328125
3186,32,-13125.0,854.0,-410.15625
3187,32,16412.5,8576.0,512.890625
3188,32,-11211.0,738.0,-350.34375
3189,32,-9387.0,2923.0,-293.34375
3190,32,-4126.0,5904.0,-128.9375
3191,32,4733.5,15358.0,147.921875
3192,32,-338.5,1675.0,-10.578125
3193,32,-3314.5,6614.0,-103.578125
3194,32,-13572.0,1136.0,-424.125
3195,32,-7036.0,1739.0,-219.875
3196,32,-4141.0,8038.0,-129.40625
3197,32,-18720.5,192.0,-585.015625
3198,32,-7930.0,780.0,-247.8125
3199,32,-12976.0,678.0,-405.5
3200,32,25359.5,30292.0,792.484375
3201,32,-12620.0,1344.0,-394.375
3202,32,-16648.0,1280.0,-520.25
3203,32,-19196.0,2327.0,-599.875
3204,32,-11448.0,1108.0,-357.75
3205,32,-7014.0,991.0,-219.1875
3206,32,-20450.5,700.0,-639.078125
3207,32,-11787.0,1431.0,-368.34375
3208,32,-9618.0,521.0,-300.5625
3209,32,-1230.5,2992.0,-38.453125
3210,32,6589.5,17630.0,205.921875
3211,32,-11555.5,512.0,-361.109375
3212,32,5644.5,3483.0,176.390625
3213,32,-10334.0,447.0,-322.9375
3214,32,12840.0,21432.0,401.25
3215,32,-16672.0,866.0,-521.0
3216,32,-7503.5,954.0,-234.484375
3217,32,-16328.0,895.0,-510.25
3218,32,-19975.0,2576.0,-624.21875
3219,32,-6443.0,5957.0,-201.34375
3220,32,-14573.0,1036.0,-455.40625
3221,32,-15151.0,758.0,-473.46875
3222,32,-13723.0,646.0,-428.84375
3223,32,-14927.0,358.5,-466.46875
3224,32,15820.5,20613.0,494.390625
3225,32,-19848.5,151.0,-620.265625
3226,32,-8565.0,3438.0,-267.65625
3227,32,-10246.0,2182.0,-320.1875
3228,32,-7629.0,747.0,-238.40625
3229,32,-7096.0,358.5,-221.75
3230,32,-16851.0,1188.0,-526.59375
3231,32,-12870.0,441.0,-402.1875
3232,32,-7576.0,5129.0,-236.75
3233,32,2013.0,3175.0,62.90625
3234,32,-5394.5,3060.0,-168.578125
3235,32,-7188.5,849.0,-224.640625
3236,32,3779.0,8500.0,118.09375
3237,32,-11924.5,1291.0,-372.640625
3238,32,1275.0,3738.0,39.84375
3239,32,-7683.0,4043.0,-240.09375
3240,32,-15242.5,895.0,-476.328125
3241,32,-17994.0,3103.0,-562.3125
3242,32,2284.5,3790.0,71.390625
3243,32,-7548.0,2401.0,-235.875
3244,32,-11660.0,561.0,-364.375
3245,32,16712.0,22620.0,522.25
3246,32,-14270.0,358.5,-445.9375
3247,32,-4494.5,1723.0,-140.453125
3248,32,-7525.0,7905.0,-235.15625
3249,32,-15377.0,510.0,-480.53125
3250,32,-10851.5,2145.0,-339.109375
3251,32,-11546.0,394.0,-360.8125
3252,32,-12682.0,1994.0,-396.3125
3253,32,-14014.0,524.0,-437.9375
3254,32,-5988.0,5107.0,-187.125
3255,32,-14714.0,903.0,-459.8125
3256,32,1238.0,13543.0,38.6875
3257,32,-9815.0,859.0,-306.71875
3258,32,11860.0,18614.0,370.625
3259,32,-15776.5,1154.0,-493.015625
3260,32,-6001.0,1320.0,-187.53125
3261,32,-11598.0,946.0,-362.4375
3262,32,-10076.0,1777.0,-314.875
3263,32,-9912.0,764.0,-309.75
3264,32,25414.5,30917.0,794.203125
3265,32,-6506.0,1378.0,-203.3125
3266,32,-10343.0,358.5,-323.21875
3267,32,-11911.0,358.5,-372.21875
3268,32,-14257.0,845.0,-445.53125
3269,32,-8115.0,3931.0,-253.59375
3270,32,-9223.0,2677.0,-288.21875
3271,32,-3742.0,1013.0,-116.9375
3272,32,-12944.0,1555.0,-404.5
3273,32,-6898.5,3213.0,-215.578125
3274,32,-8944.5,692.0,-279.515625
3275,32,-15539.0,406.0,-485.59375
3276,32,-12823.0,631.0,-400.71875
3277,32,-14108.5,699.0,-440.890625
3278,32,-14270.0,899.0,-445.9375
3279,32,-8208.5,482.0,-256.515625
3280,32,-15958.0,1396.0,-498.6875
3281,32,-15131.5,2160.0,-472.859375
3282,32,-3486.0,8075.0,-108.9375
3283,32,-16774.5,419.0,-524.203125
3284,32,-14828.5,2454.0,-463.390625
3285,32,14301.0,22619.0,446.90625
3286,32,-15074.0,1326.0,-471.0625
3287,32,-8992.0,3045.0,-281.0
3288,32,-14704.5,3015.0,-459.515625
3289,32,-5245.0,4000.0,-163.90625
3290,32,-2218.0,3026.0,-69.3125
3291,32,-7930.5,5041.0,-247.828125
3292,32,2101.5,1736.0,65.671875
3293,32,9543.0,17135.0,298.21875
3294,32,-12494.0,478.0,-390.4375
3295,32,-11098.0,1286.0,-346.8125
3296,32,-7710.5,5273.0,-240.953125
3297,32,-15071.0,1243.0,-470.96875
3298,32,-13363.5,2410.0,-417.609375
3299,32,-10646.0,420.0,-332.6875
3300,32,-15529.0,975.0,-485.28125
3301,32,-5420.0,4950.0,-169.375
3302,32,-965.0,13058.0,-30.15625
3303,32,-12929.0,504.0,-404.03125
3304,32,-11875.0,671.0,-371.09375
3305,32,5292.5,3205.0,165.390625
3306,32,-4731.0,638.0,-147.84375
3307,32,-9731.0,1050.0,-304.09375
3308,32,-15676.5,894.0,-489.890625
3309,32,-12765.5,2956.0,-398.921875
3310,32,-17176.0,840.0,-536.75
3311,32,-12572.0,540.0,-392.875
3312,32,-12445.5,504.0,-388.921875
3313,32,-7176.5,1554.0,-224.265625
3314,32,-10403.0,935.0,-325.09375
3315,32,-14490.0,358.5,-452.8125
3316,32,2989.5,1777.0,93.421875
3317,32,-9352.0,675.0,-292.25
3318,32,2798.0,13922.0,87.4375
3319,32,-15209.0,892.0,-475.28125
3320,32,-354.0,4536.0,-11.0625
3321,32,-5542.0,4823.0,-173.1875
3322,32,-2897.5,5511.0,-90.546875
3323,32,-2414.0,4566.0,-75.4375
3324,32,-4563.0,2755.0,-142.59375
3325,32,10336.0,24860.0,323.0
3326,32,342.0,4651.0,10.6875
3327,32,5977.0,15287.0,186.78125
3328,32,-12476.5,901.0,-389.890625
3329,32,-15254.5,626.0,-476.703125
3330,32,-5375.0,2533.0,-167.96875
3331,32,-11567.0,2118.0,-361.46875
3332,32,-12669.5,651.0,-395.921875
3333,32,-8583.0,448.0,-268.21875
3334,32,-6648.0,2834.0,-207.75
3335,32,521231.0,525670.0,16288.46875
3336,32,-598.0,6683.0,-18.6875
3337,32,-8916.0,502.0,-278.625
3338,32,-12864.0,510.0,-402.0
3339,32,-9895.0,1348.0,-309.21875
3340,32,-12819.0,1403.0,-400.59375
3341,32,-7781.0,569.0,-243.15625
3342,32,6530.0,9024.0,204.0625
3343,32,-9427.5,3188.0,-294.609375
3344,32,10425.5,9273.0,325.796875
